Tool_A,Tool_B
454.86,448.71
445.04,444.11
442.65,458.27
454.88,445.43
444.17,454.8
438.77,448.29
436.44,459.18
455.38,452.87
437.24,453.63
440.29,443.39
455.24,457.52
456.15,452.15
440.36,449.26
444.83,458.94
457.51,462.81
451.39,468.99
446.01,457.11
450.65,457.42
453.05,448.11
440.9,450.22
441.57,464.87
458.62,452.05
463.74,470.07
456.96,445.83
448.21,454.49
444.28,454.24
450.19,450.44
458.14,453.37
459.81,454.29
449.66,457.18
452.95,455.15
438.2,464.11
448.66,475.72
461.43,461.81
448.63,459.06
453.4,448.01
456.93,451.56
456.29,442.38
450.54,459.8
445.26,444.13
432.46,461.39
440.48,449.92
447.28,458.84
455.47,460.14
451.39,440.92
458.89,449.64
440.01,458.86
435.54,459.82
454.55,462.39
463.97,453.26
451.33,455.26
445.38,470.28
456.83,457.59
461.0,462.58
440.06,453.89
447.02,443.96
457.81,459.73
451.73,460.36
443.4,463.54
447.39,448.81
