Lot,Wafer,Site,Ox_Thickness_A
L1,W1,1,1003.0
L1,W1,2,1004.47
L1,W1,3,1004.06
L1,W1,4,1003.69
L1,W1,5,1003.87
L1,W1,6,1005.26
L1,W1,7,1004.38
L1,W1,8,1004.26
L1,W1,9,1004.21
L1,W2,1,998.96
L1,W2,2,999.1
L1,W2,3,998.51
L1,W2,4,999.64
L1,W2,5,1000.14
L1,W2,6,999.14
L1,W2,7,998.56
L1,W2,8,998.58
L1,W2,9,1000.49
L1,W3,1,998.27
L1,W3,2,998.06
L1,W3,3,998.87
L1,W3,4,1000.22
L1,W3,5,1000.25
L1,W3,6,999.72
L1,W3,7,998.66
L1,W3,8,999.91
L1,W3,9,999.09
L1,W4,1,1004.0
L1,W4,2,1002.07
L1,W4,3,1001.17
L1,W4,4,1003.78
L1,W4,5,1002.13
L1,W4,6,1002.12
L1,W4,7,1000.95
L1,W4,8,1002.86
L1,W4,9,1003.11
L1,W5,1,1002.31
L1,W5,2,1001.12
L1,W5,3,1002.51
L1,W5,4,1002.06
L1,W5,5,1002.85
L1,W5,6,1000.1
L1,W5,7,1000.44
L1,W5,8,1002.15
L1,W5,9,1001.74
L2,W1,1,1000.85
L2,W1,2,1001.02
L2,W1,3,1000.32
L2,W1,4,1000.19
L2,W1,5,1000.49
L2,W1,6,1000.08
L2,W1,7,1001.65
L2,W1,8,999.77
L2,W1,9,1000.13
L2,W2,1,1000.67
L2,W2,2,999.0
L2,W2,3,1000.14
L2,W2,4,999.38
L2,W2,5,999.07
L2,W2,6,997.76
L2,W2,7,999.38
L2,W2,8,1000.77
L2,W2,9,998.87
L2,W3,1,992.79
L2,W3,2,991.59
L2,W3,3,991.13
L2,W3,4,992.13
L2,W3,5,991.47
L2,W3,6,993.38
L2,W3,7,992.7
L2,W3,8,993.02
L2,W3,9,992.02
L2,W4,1,999.01
L2,W4,2,999.67
L2,W4,3,997.66
L2,W4,4,999.41
L2,W4,5,1000.26
L2,W4,6,1000.8
L2,W4,7,1000.1
L2,W4,8,999.55
L2,W4,9,998.07
L2,W5,1,998.39
L2,W5,2,999.24
L2,W5,3,999.79
L2,W5,4,999.74
L2,W5,5,1000.66
L2,W5,6,999.73
L2,W5,7,998.95
L2,W5,8,999.57
L2,W5,9,999.35
L3,W1,1,996.43
L3,W1,2,997.55
L3,W1,3,996.13
L3,W1,4,997.13
L3,W1,5,996.84
L3,W1,6,996.55
L3,W1,7,995.41
L3,W1,8,996.85
L3,W1,9,996.41
L3,W2,1,1000.04
L3,W2,2,1001.62
L3,W2,3,1001.73
L3,W2,4,1002.32
L3,W2,5,1000.82
L3,W2,6,1000.65
L3,W2,7,1001.93
L3,W2,8,1000.37
L3,W2,9,1000.52
L3,W3,1,998.83
L3,W3,2,1000.89
L3,W3,3,1000.5
L3,W3,4,998.0
L3,W3,5,998.02
L3,W3,6,999.22
L3,W3,7,1000.14
L3,W3,8,1000.28
L3,W3,9,1000.87
L3,W4,1,1000.39
L3,W4,2,1001.58
L3,W4,3,1000.32
L3,W4,4,1000.57
L3,W4,5,999.96
L3,W4,6,1000.52
L3,W4,7,1000.74
L3,W4,8,1000.78
L3,W4,9,1002.66
L3,W5,1,1001.06
L3,W5,2,1000.9
L3,W5,3,1002.04
L3,W5,4,1000.02
L3,W5,5,1001.38
L3,W5,6,1000.09
L3,W5,7,1000.67
L3,W5,8,1001.17
L3,W5,9,999.7
L4,W1,1,1000.22
L4,W1,2,999.64
L4,W1,3,1002.08
L4,W1,4,1001.33
L4,W1,5,998.06
L4,W1,6,999.92
L4,W1,7,1000.26
L4,W1,8,1000.09
L4,W1,9,1000.93
L4,W2,1,991.8
L4,W2,2,993.89
L4,W2,3,993.63
L4,W2,4,994.48
L4,W2,5,993.98
L4,W2,6,991.63
L4,W2,7,993.48
L4,W2,8,992.43
L4,W2,9,992.82
L4,W3,1,999.57
L4,W3,2,999.54
L4,W3,3,1000.57
L4,W3,4,999.51
L4,W3,5,1000.12
L4,W3,6,1000.33
L4,W3,7,999.52
L4,W3,8,999.72
L4,W3,9,1000.87
L4,W4,1,995.02
L4,W4,2,994.49
L4,W4,3,995.73
L4,W4,4,997.72
L4,W4,5,994.57
L4,W4,6,996.54
L4,W4,7,996.69
L4,W4,8,993.85
L4,W4,9,994.48
L4,W5,1,998.96
L4,W5,2,999.98
L4,W5,3,1000.85
L4,W5,4,1000.32
L4,W5,5,999.6
L4,W5,6,1000.21
L4,W5,7,1000.04
L4,W5,8,998.74
L4,W5,9,999.27
L5,W1,1,1000.32
L5,W1,2,1000.77
L5,W1,3,998.13
L5,W1,4,1001.25
L5,W1,5,998.54
L5,W1,6,1000.07
L5,W1,7,1000.19
L5,W1,8,999.95
L5,W1,9,1000.21
L5,W2,1,998.24
L5,W2,2,998.74
L5,W2,3,998.96
L5,W2,4,998.27
L5,W2,5,999.08
L5,W2,6,998.13
L5,W2,7,998.35
L5,W2,8,998.63
L5,W2,9,999.18
L5,W3,1,999.74
L5,W3,2,1000.72
L5,W3,3,999.04
L5,W3,4,1000.47
L5,W3,5,998.37
L5,W3,6,999.94
L5,W3,7,999.27
L5,W3,8,1001.11
L5,W3,9,999.02
L5,W4,1,998.95
L5,W4,2,998.44
L5,W4,3,998.17
L5,W4,4,996.17
L5,W4,5,998.42
L5,W4,6,998.02
L5,W4,7,998.17
L5,W4,8,997.48
L5,W4,9,999.15
L5,W5,1,999.93
L5,W5,2,998.88
L5,W5,3,999.96
L5,W5,4,999.25
L5,W5,5,1001.21
L5,W5,6,1000.32
L5,W5,7,999.63
L5,W5,8,999.97
L5,W5,9,1001.28
